start,end,text,file
976.22,976.25,a,ES2008d.D.words.xml
976.25,976.61,one,ES2008d.D.words.xml
976.61,976.7,the,ES2008d.D.words.xml
976.7,977.32,mango,ES2008d.D.words.xml
977.32,977.46,put,ES2008d.D.words.xml
977.46,977.58,me,ES2008d.D.words.xml
977.58,977.96,over,ES2008d.D.words.xml
977.96,977.96,.,ES2008d.D.words.xml
981.12,981.28,What,ES2008d.D.words.xml
981.28,981.54,are,ES2008d.D.words.xml
981.54,981.81,what's,ES2008d.D.words.xml
981.81,982.29,everyone's,ES2008d.D.words.xml
982.29,982.75,numbers,ES2008d.D.words.xml
982.75,982.75,?,ES2008d.D.words.xml
986.98,987.53,Alright,ES2008d.D.words.xml
987.53,987.9,um,ES2008d.D.words.xml
987.9,987.9,",",ES2008d.D.words.xml
987.9,988.06,and,ES2008d.D.words.xml
988.06,988.29,does,ES2008d.D.words.xml
988.29,988.39,the,ES2008d.D.words.xml
988.39,989.19,design,ES2008d.D.words.xml
989.19,989.83,match,ES2008d.D.words.xml
989.83,990.35,the,ES2008d.D.words.xml
990.35,990.78,appropriate,ES2008d.D.words.xml
990.78,991.1,behaviour,ES2008d.D.words.xml
991.1,991.1,?,ES2008d.D.words.xml
991.1,991.41,Remember,ES2008d.D.words.xml
991.41,991.69,earlier,ES2008d.D.words.xml
991.69,991.81,we,ES2008d.D.words.xml
991.81,992.29,discussed,ES2008d.D.words.xml
992.29,992.89,that,ES2008d.D.words.xml
992.89,993.4,people,ES2008d.D.words.xml
993.4,993.69,don't,ES2008d.D.words.xml
993.69,994.06,use,ES2008d.D.words.xml
994.06,994.12,a,ES2008d.D.words.xml
994.12,994.32,lot,ES2008d.D.words.xml
994.32,994.42,of,ES2008d.D.words.xml
994.42,995.2,buttons,ES2008d.D.words.xml
995.2,995.2,",",ES2008d.D.words.xml
995.2,995.42,that,ES2008d.D.words.xml
995.42,995.65,they,ES2008d.D.words.xml
995.65,996.22,use,ES2008d.D.words.xml
996.22,996.4,the,ES2008d.D.words.xml
996.4,996.75,channel,ES2008d.D.words.xml
996.75,997.05,flipping,ES2008d.D.words.xml
997.05,997.17,and,ES2008d.D.words.xml
997.17,997.23,the,ES2008d.D.words.xml
997.23,997.68,volume,ES2008d.D.words.xml
997.68,997.78,the,ES2008d.D.words.xml
997.78,998.14,most,ES2008d.D.words.xml
998.14,998.14,.,ES2008d.D.words.xml
999.46,999.55,I,ES2008d.D.words.xml
999.55,999.8,think,ES2008d.D.words.xml
999.8,1000.06,we,ES2008d.D.words.xml
1000.06,1000.33,really,ES2008d.D.words.xml
1000.33,1000.5,took,ES2008d.D.words.xml
1000.5,1000.65,that,ES2008d.D.words.xml
1000.65,1000.81,into,ES2008d.D.words.xml
1000.81,1001.04,account,ES2008d.D.words.xml
1001.04,1001.07,a,ES2008d.D.words.xml
1001.07,1001.33,lot,ES2008d.D.words.xml
1001.33,1001.33,",",ES2008d.D.words.xml
1001.33,1001.46,so,ES2008d.D.words.xml
1001.46,1001.54,I'm,ES2008d.D.words.xml
1001.54,1001.67,gonna,ES2008d.D.words.xml
1001.67,1001.8,give,ES2008d.D.words.xml
1001.8,1001.86,it,ES2008d.D.words.xml
1001.86,1001.9,a,ES2008d.D.words.xml
1001.9,1002.25,one,ES2008d.D.words.xml
1002.25,1002.25,.,ES2008d.D.words.xml
1006.63,1006.72,Did,ES2008d.D.words.xml
1006.72,1006.78,you,ES2008d.D.words.xml
1006.78,1006.91,say,ES2008d.D.words.xml
1006.91,1007.24,one,ES2008d.D.words.xml
1007.24,1007.24,",",ES2008d.D.words.xml
1007.24,1007.45,Rose,ES2008d.D.words.xml
1007.45,1007.45,?,ES2008d.D.words.xml
1009.77,1010.3,Okay,ES2008d.D.words.xml
1010.3,1010.47,um,ES2008d.D.words.xml
1010.47,1010.47,",",ES2008d.D.words.xml
1010.47,1010.82,also,ES2008d.D.words.xml
1010.82,1010.93,we,ES2008d.D.words.xml
1010.93,1011.21,talked,ES2008d.D.words.xml
1011.21,1011.45,earlier,ES2008d.D.words.xml
1011.45,1011.7,about,ES2008d.D.words.xml
1011.7,1012.42,R_S_I_,ES2008d.D.words.xml
1012.42,1013.02,and,ES2008d.D.words.xml
1013.02,1013.29,wanting,ES2008d.D.words.xml
1013.29,1013.42,to,ES2008d.D.words.xml
1013.42,1014.39,prevent,ES2008d.D.words.xml
1014.39,1015.21,um,ES2008d.D.words.xml
1015.21,1015.39,any,ES2008d.D.words.xml
1015.39,1015.6,sort,ES2008d.D.words.xml
1015.6,1015.75,of,ES2008d.D.words.xml
1015.75,1015.88,like,ES2008d.D.words.xml
1015.88,1016.17,Carpal,ES2008d.D.words.xml
1016.17,1016.64,Tunnely,ES2008d.D.words.xml
1016.64,1016.88,kind,ES2008d.D.words.xml
1016.88,1017.01,of,ES2008d.D.words.xml
1017.01,1017.98,thing,ES2008d.D.words.xml
1017.98,1017.98,.,ES2008d.D.words.xml
1017.98,1018.06,Do,ES2008d.D.words.xml
1018.06,1018.17,we,ES2008d.D.words.xml
1018.17,1018.47,think,ES2008d.D.words.xml
1018.47,1019.23,that,ES2008d.D.words.xml
1019.23,1019.34,the,ES2008d.D.words.xml
1019.34,1019.89,latex,ES2008d.D.words.xml
1019.89,1020.13,sort,ES2008d.D.words.xml
1020.13,1020.22,of,ES2008d.D.words.xml
1020.22,1021.18,grip,ES2008d.D.words.xml
1021.18,1021.82,appropriately,ES2008d.D.words.xml
1021.82,1022.05,takes,ES2008d.D.words.xml
1022.05,1022.19,that,ES2008d.D.words.xml
1022.19,1022.43,into,ES2008d.D.words.xml
1022.43,1022.94,account,ES2008d.D.words.xml
1022.94,1022.94,?,ES2008d.D.words.xml
1024.13,1024.24,I,ES2008d.D.words.xml
1024.24,1024.43,think,ES2008d.D.words.xml
1024.43,1024.55,I'll,ES2008d.D.words.xml
1024.55,1024.68,give,ES2008d.D.words.xml
1024.68,1024.79,it,ES2008d.D.words.xml
1024.79,1024.82,a,ES2008d.D.words.xml
1024.82,1025.18,two,ES2008d.D.words.xml
1025.18,1025.18,",",ES2008d.D.words.xml
1025.18,1025.83,'cause,ES2008d.D.words.xml
1025.83,1025.9,I,ES2008d.D.words.xml
1025.9,1026.4,almost,ES2008d.D.words.xml
1026.4,1026.57,feel,ES2008d.D.words.xml
1026.57,1026.7,like,ES2008d.D.words.xml
1026.7,1026.76,no,ES2008d.D.words.xml
1026.76,1026.92,matter,ES2008d.D.words.xml
1026.92,1027.08,what,ES2008d.D.words.xml
1027.08,1027.18,you,ES2008d.D.words.xml
1027.18,1028.18,do,ES2008d.D.words.xml
1028.18,1028.18,",",ES2008d.D.words.xml
1028.18,1028.48,something,ES2008d.D.words.xml
1028.48,1028.58,is,ES2008d.D.words.xml
1028.58,1028.76,gonna,ES2008d.D.words.xml
1028.76,1029.37,happen,ES2008d.D.words.xml
1029.37,1029.37,.,ES2008d.D.words.xml
1036.98,1037.2,Um,ES2008d.D.words.xml
1037.2,1037.37,um,ES2008d.D.words.xml
1037.37,1037.58,worth,ES2008d.D.words.xml
1037.58,1037.67,the,ES2008d.D.words.xml
1037.67,1038.02,risk,ES2008d.D.words.xml
1038.02,1038.02,",",ES2008d.D.words.xml
1038.02,1038.18,I,ES2008d.D.words.xml
1038.18,1038.49,think,ES2008d.D.words.xml
1038.49,1038.49,.,ES2008d.D.words.xml
1049.43,1049.7,'Kay,ES2008d.D.words.xml
1049.7,1049.7,.,ES2008d.D.words.xml
1053.69,1053.97,Alright,ES2008d.D.words.xml
1053.97,1053.97,",",ES2008d.D.words.xml
1053.97,1054.54,awesome,ES2008d.D.words.xml
1054.54,1054.54,.,ES2008d.D.words.xml
1054.54,1055.15,And,ES2008d.D.words.xml
1055.15,1055.31,the,ES2008d.D.words.xml
1055.31,1055.62,ease,ES2008d.D.words.xml
1055.62,1055.79,of,ES2008d.D.words.xml
1055.79,1056.22,learning,ES2008d.D.words.xml
1056.22,1056.98,it,ES2008d.D.words.xml
1056.98,1056.98,.,ES2008d.D.words.xml
1056.98,1057.11,I,ES2008d.D.words.xml
1057.11,1057.45,know,ES2008d.D.words.xml
1057.45,1057.54,you,ES2008d.D.words.xml
1057.54,1057.66,were,ES2008d.D.words.xml
1057.66,1057.84,saying,ES2008d.D.words.xml
1057.84,1057.94,that,ES2008d.D.words.xml
1057.94,1058.09,you're,ES2008d.D.words.xml
1058.09,1058.16,a,ES2008d.D.words.xml
1058.16,1058.31,little,ES2008d.D.words.xml
1058.31,1058.44,bit,ES2008d.D.words.xml
1058.44,1058.75,nervous,ES2008d.D.words.xml
1058.75,1058.97,about,ES2008d.D.words.xml
1058.97,1060.0,that,ES2008d.D.words.xml
1060.0,1060.0,",",ES2008d.D.words.xml
1060.0,1060.08,I,ES2008d.D.words.xml
1060.08,1060.64,dunno,ES2008d.D.words.xml
1060.64,1060.64,.,ES2008d.D.words.xml
1060.64,1060.73,It,ES2008d.D.words.xml
1060.73,1060.89,sort,ES2008d.D.words.xml
1060.89,1060.95,of,ES2008d.D.words.xml
1060.95,1061.28,reminds,ES2008d.D.words.xml
1061.28,1061.37,me,ES2008d.D.words.xml
1061.37,1061.43,of,ES2008d.D.words.xml
1061.43,1061.58,the,ES2008d.D.words.xml
1061.58,1062.47,iPod,ES2008d.D.words.xml
1062.47,1062.47,.,ES2008d.D.words.xml
1062.47,1062.59,I,ES2008d.D.words.xml
1062.59,1062.75,just,ES2008d.D.words.xml
1062.75,1062.94,got,ES2008d.D.words.xml
1062.94,1063.08,mine,ES2008d.D.words.xml
1063.08,1063.08,",",ES2008d.D.words.xml
1063.08,1063.15,I,ES2008d.D.words.xml
1063.15,1063.35,still,ES2008d.D.words.xml
1063.35,1063.5,haven't,ES2008d.D.words.xml
1063.5,1063.61,read,ES2008d.D.words.xml
1063.61,1063.67,the,ES2008d.D.words.xml
1063.67,1064.2,instruction,ES2008d.D.words.xml
1064.2,1064.38,book,ES2008d.D.words.xml
1064.38,1064.48,and,ES2008d.D.words.xml
1064.48,1064.59,I'm,ES2008d.D.words.xml
1064.59,1064.79,doing,ES2008d.D.words.xml
1064.79,1065.34,okay,ES2008d.D.words.xml
1065.34,1065.34,",",ES2008d.D.words.xml
1065.34,1066.3,so,ES2008d.D.words.xml
1066.3,1066.45,and,ES2008d.D.words.xml
1066.45,1066.56,I'm,ES2008d.D.words.xml
1066.56,1066.78,not,ES2008d.D.words.xml
1066.78,1066.94,good,ES2008d.D.words.xml
1066.94,1067.08,at,ES2008d.D.words.xml
1067.08,1067.34,learning,ES2008d.D.words.xml
1067.34,1068.64,technology,ES2008d.D.words.xml
1068.64,1068.64,.,ES2008d.D.words.xml
1068.64,1068.81,So,ES2008d.D.words.xml
1068.81,1068.89,I'll,ES2008d.D.words.xml
1068.89,1069.01,give,ES2008d.D.words.xml
1069.01,1069.09,it,ES2008d.D.words.xml
1069.09,1069.16,a,ES2008d.D.words.xml
1069.16,1069.55,two,ES2008d.D.words.xml
1069.55,1069.55,.,ES2008d.D.words.xml
1099.54,1099.82,Mm-hmm,ES2008d.D.words.xml
1099.82,1099.82,.,ES2008d.D.words.xml
1106.66,1106.86,Okay,ES2008d.D.words.xml
1106.86,1106.86,.,ES2008d.D.words.xml
1112.15,1112.52,Mm-hmm,ES2008d.D.words.xml
1112.52,1112.52,.,ES2008d.D.words.xml
1113.7,1114.14,Alright,ES2008d.D.words.xml
1114.14,1114.14,",",ES2008d.D.words.xml
1114.14,1114.92,um,ES2008d.D.words.xml
1114.92,1115.37,also,ES2008d.D.words.xml
1115.37,1115.75,earlier,ES2008d.D.words.xml
1115.75,1115.84,we,ES2008d.D.words.xml
1115.84,1115.93,had,ES2008d.D.words.xml
1115.93,1116.29,something,ES2008d.D.words.xml
1116.29,1116.64,about,ES2008d.D.words.xml
1116.64,1117.01,losing,ES2008d.D.words.xml
1117.01,1117.08,it,ES2008d.D.words.xml
1117.08,1117.41,and,ES2008d.D.words.xml
1117.41,1117.52,so,ES2008d.D.words.xml
1117.52,1117.75,now,ES2008d.D.words.xml
1117.75,1117.86,we're,ES2008d.D.words.xml
1117.86,1118.15,not,ES2008d.D.words.xml
1118.15,1118.52,addressing,ES2008d.D.words.xml
1118.52,1118.66,that,ES2008d.D.words.xml
1118.66,1118.76,at,ES2008d.D.words.xml
1118.76,1119.71,all,ES2008d.D.words.xml
1119.71,1119.71,",",ES2008d.D.words.xml
1119.71,1120.19,so,ES2008d.D.words.xml
1124.44,1124.81,Okay,ES2008d.D.words.xml
1124.81,1124.81,",",ES2008d.D.words.xml
1124.81,1125.23,so,ES2008d.D.words.xml
1125.23,1125.37,in,ES2008d.D.words.xml
1125.37,1125.65,terms,ES2008d.D.words.xml
1125.65,1125.74,of,ES2008d.D.words.xml
1125.74,1125.95,not,ES2008d.D.words.xml
1125.95,1126.26,losing,ES2008d.D.words.xml
1126.26,1126.47,it,ES2008d.D.words.xml
1126.47,1126.47,",",ES2008d.D.words.xml
1126.47,1126.55,do,ES2008d.D.words.xml
1126.55,1126.62,you,ES2008d.D.words.xml
1126.62,1126.96,think,ES2008d.D.words.xml
1126.96,1127.37,that,ES2008d.D.words.xml
1127.37,1127.54,on,ES2008d.D.words.xml
1127.54,1127.63,a,ES2008d.D.words.xml
1127.63,1127.89,scale,ES2008d.D.words.xml
1127.89,1128.61,of,ES2008d.D.words.xml
1128.61,1128.74,one,ES2008d.D.words.xml
1128.74,1128.83,to,ES2008d.D.words.xml
1128.83,1129.77,seven,ES2008d.D.words.xml
1129.77,1129.77,",",ES2008d.D.words.xml
1129.77,1130.16,how,ES2008d.D.words.xml
1130.16,1130.43,easy,ES2008d.D.words.xml
1130.43,1130.53,or,ES2008d.D.words.xml
1130.53,1130.77,hard,ES2008d.D.words.xml
1130.77,1130.9,is,ES2008d.D.words.xml
1130.9,1131.59,it,ES2008d.D.words.xml
1131.59,1131.78,to,ES2008d.D.words.xml
1131.78,1132.75,lose,ES2008d.D.words.xml
1132.75,1132.75,?,ES2008d.D.words.xml
1132.75,1132.94,I'm,ES2008d.D.words.xml
1132.94,1133.17,gonna,ES2008d.D.words.xml
1133.17,1133.39,I'm,ES2008d.D.words.xml
1133.39,1133.58,gonna,ES2008d.D.words.xml
1133.58,1133.74,give,ES2008d.D.words.xml
1133.74,1134.07,it,ES2008d.D.words.xml
1134.07,1134.2,a,ES2008d.D.words.xml
1134.2,1134.68,four,ES2008d.D.words.xml
1134.68,1134.68,",",ES2008d.D.words.xml
1134.68,1134.84,'cause,ES2008d.D.words.xml
1134.84,1134.88,I,ES2008d.D.words.xml
1134.88,1135.13,think,ES2008d.D.words.xml
1135.13,1136.27,that,ES2008d.D.words.xml
1136.27,1136.38,you,ES2008d.D.words.xml
1136.38,1136.64,can,ES2008d.D.words.xml
1136.64,1137.07,still,ES2008d.D.words.xml
1137.07,1137.17,if,ES2008d.D.words.xml
1137.17,1137.32,it's,ES2008d.D.words.xml
1137.32,1137.44,in,ES2008d.D.words.xml
1137.44,1137.71,between,ES2008d.D.words.xml
1137.71,1137.89,somewhere,ES2008d.D.words.xml
1137.89,1138.0,where,ES2008d.D.words.xml
1138.0,1138.08,you,ES2008d.D.words.xml
1138.08,1138.37,can't,ES2008d.D.words.xml
1138.37,1138.55,see,ES2008d.D.words.xml
1138.55,1138.89,it,ES2008d.D.words.xml
1138.89,1138.89,",",ES2008d.D.words.xml
1138.89,1139.33,you're,ES2008d.D.words.xml
1139.33,1139.61,kind,ES2008d.D.words.xml
1139.61,1140.08,of,ES2008d.D.words.xml
1140.08,1140.21,not,ES2008d.D.words.xml
1140.21,1140.37,gonna,ES2008d.D.words.xml
1140.37,1140.64,find,ES2008d.D.words.xml
1140.64,1140.76,it,ES2008d.D.words.xml
1140.76,1140.76,",",ES2008d.D.words.xml
1140.76,1141.07,but,ES2008d.D.words.xml
1141.07,1141.47,anywhere,ES2008d.D.words.xml
1141.47,1141.74,else,ES2008d.D.words.xml
1141.74,1141.92,it's,ES2008d.D.words.xml
1141.92,1142.14,gonna,ES2008d.D.words.xml
1142.14,1142.42,stand,ES2008d.D.words.xml
1142.42,1142.64,out,ES2008d.D.words.xml
1142.64,1142.64,.,ES2008d.D.words.xml
1157.3,1157.58,Alright,ES2008d.D.words.xml
1157.58,1157.58,",",ES2008d.D.words.xml
1157.58,1157.69,we,ES2008d.D.words.xml
1157.69,1158.16,also,ES2008d.D.words.xml
1158.16,1158.56,said,ES2008d.D.words.xml
1158.56,1160.29,simplicity,ES2008d.D.words.xml
1160.29,1160.29,",",ES2008d.D.words.xml
1160.29,1160.55,how,ES2008d.D.words.xml
1160.55,1160.62,w,ES2008d.D.words.xml
1160.62,1160.81,how,ES2008d.D.words.xml
1160.81,1160.96,well,ES2008d.D.words.xml
1160.96,1161.15,does,ES2008d.D.words.xml
1161.15,1161.68,it,ES2008d.D.words.xml
1161.68,1161.96,address,ES2008d.D.words.xml
1161.96,1162.16,just,ES2008d.D.words.xml
1162.16,1162.56,being,ES2008d.D.words.xml
1162.56,1163.1,simple,ES2008d.D.words.xml
1163.1,1163.1,?,ES2008d.D.words.xml
1167.19,1167.23,I,ES2008d.D.words.xml
1167.23,1167.42,think,ES2008d.D.words.xml
1167.42,1167.86,overall,ES2008d.D.words.xml
1167.86,1167.86,",",ES2008d.D.words.xml
1167.86,1168.07,'cause,ES2008d.D.words.xml
1168.07,1168.24,we,ES2008d.D.words.xml
1168.24,1168.4,had,ES2008d.D.words.xml
1168.4,1168.65,said,ES2008d.D.words.xml
1168.65,1169.18,before,ES2008d.D.words.xml
1169.18,1169.26,our,ES2008d.D.words.xml
1169.26,1169.47,two,ES2008d.D.words.xml
1169.47,1169.67,main,ES2008d.D.words.xml
1169.67,1169.89,things,ES2008d.D.words.xml
1169.89,1170.07,were,ES2008d.D.words.xml
1170.07,1170.58,simplicity,ES2008d.D.words.xml
1170.58,1170.72,and,ES2008d.D.words.xml
1170.72,1171.21,fashion,ES2008d.D.words.xml
1171.21,1171.21,",",ES2008d.D.words.xml
1171.21,1171.61,so,ES2008d.D.words.xml
1171.61,1171.76,those,ES2008d.D.words.xml
1171.76,1171.79,are,ES2008d.D.words.xml
1171.79,1171.87,the,ES2008d.D.words.xml
1171.87,1172.05,next,ES2008d.D.words.xml
1172.05,1172.12,two,ES2008d.D.words.xml
1172.12,1172.3,things,ES2008d.D.words.xml
1172.3,1172.42,we're,ES2008d.D.words.xml
1172.42,1172.54,gonna,ES2008d.D.words.xml
1172.54,1172.7,look,ES2008d.D.words.xml
1172.7,1173.67,at,ES2008d.D.words.xml
1173.67,1173.67,.,ES2008d.D.words.xml
1173.67,1174.03,Separate,ES2008d.D.words.xml
1174.03,1174.29,from,ES2008d.D.words.xml
1174.29,1175.22,fancy,ES2008d.D.words.xml
1175.22,1175.22,",",ES2008d.D.words.xml
1175.22,1175.72,like,ES2008d.D.words.xml
1175.72,1175.9,that,ES2008d.D.words.xml
1175.9,1176.05,sort,ES2008d.D.words.xml
1176.05,1176.12,of,ES2008d.D.words.xml
1176.12,1176.39,thing,ES2008d.D.words.xml
1176.39,1176.39,.,ES2008d.D.words.xml
1177.6,1178.57,Um,ES2008d.D.words.xml
1178.57,1178.68,it,ES2008d.D.words.xml
1178.68,1178.8,like,ES2008d.D.words.xml
1178.8,1179.2,wants,ES2008d.D.words.xml
1179.2,1179.27,to,ES2008d.D.words.xml
1179.27,1179.37,be,ES2008d.D.words.xml
1179.37,1180.28,simple,ES2008d.D.words.xml
1180.28,1180.4,but,ES2008d.D.words.xml
1180.4,1180.55,it's,ES2008d.D.words.xml
1180.55,1181.13,not,ES2008d.D.words.xml
1181.13,1181.3,like,ES2008d.D.words.xml
1181.3,1181.82,totally,ES2008d.D.words.xml
1181.82,1182.18,totally,ES2008d.D.words.xml
1182.18,1182.55,simple,ES2008d.D.words.xml
1182.55,1182.55,",",ES2008d.D.words.xml
1182.55,1182.86,so,ES2008d.D.words.xml
1182.86,1182.98,I'm,ES2008d.D.words.xml
1182.98,1183.16,gonna,ES2008d.D.words.xml
1183.16,1183.3,give,ES2008d.D.words.xml
1183.3,1183.39,it,ES2008d.D.words.xml
1183.39,1183.45,a,ES2008d.D.words.xml
1183.45,1183.72,two,ES2008d.D.words.xml
1183.72,1183.72,.,ES2008d.D.words.xml
1191.46,1191.8,Alright,ES2008d.D.words.xml
1191.8,1191.8,",",ES2008d.D.words.xml
1191.8,1192.13,and,ES2008d.D.words.xml
1192.13,1192.81,fashionable,ES2008d.D.words.xml
1192.81,1192.81,?,ES2008d.D.words.xml
1194.8,1195.04,It's,ES2008d.D.words.xml
1195.04,1195.42,hot,ES2008d.D.words.xml
1195.42,1195.42,",",ES2008d.D.words.xml
1195.42,1195.46,I,ES2008d.D.words.xml
1195.46,1195.63,mean,ES2008d.D.words.xml
1195.63,1195.78,it's,ES2008d.D.words.xml
1195.78,1195.83,a,ES2008d.D.words.xml
1195.83,1196.41,mango,ES2008d.D.words.xml
1196.41,1196.41,",",ES2008d.D.words.xml
1196.41,1196.57,come,ES2008d.D.words.xml
1196.57,1196.97,on,ES2008d.D.words.xml
1196.97,1196.97,.,ES2008d.D.words.xml
1198.4,1198.43,I,ES2008d.D.words.xml
1198.43,1198.56,mean,ES2008d.D.words.xml
1198.56,1198.77,how,ES2008d.D.words.xml
1198.77,1199.44,fashionable,ES2008d.D.words.xml
1199.44,1199.62,can,ES2008d.D.words.xml
1199.62,1199.71,you,ES2008d.D.words.xml
1199.71,1199.89,make,ES2008d.D.words.xml
1199.89,1199.92,a,ES2008d.D.words.xml
1199.92,1200.33,remote,ES2008d.D.words.xml
1200.33,1200.33,?,ES2008d.D.words.xml
1200.33,1200.48,I,ES2008d.D.words.xml
1200.48,1200.67,think,ES2008d.D.words.xml
1200.67,1200.85,it's,ES2008d.D.words.xml
1200.85,1201.3,bringing,ES2008d.D.words.xml
1201.3,1201.94,technology,ES2008d.D.words.xml
1201.94,1202.08,and,ES2008d.D.words.xml
1202.08,1202.46,fashion,ES2008d.D.words.xml
1202.46,1202.9,together,ES2008d.D.words.xml
1202.9,1203.16,real,ES2008d.D.words.xml
1203.16,1203.46,really,ES2008d.D.words.xml
1203.46,1203.74,well,ES2008d.D.words.xml
1203.74,1203.74,.,ES2008d.D.words.xml
1209.76,1209.89,Yeah,ES2008d.D.words.xml
1209.89,1209.89,",",ES2008d.D.words.xml
1209.89,1209.99,the,ES2008d.D.words.xml
1209.99,1210.46,toggle,ES2008d.D.words.xml
1210.46,1210.69,on,ES2008d.D.words.xml
1210.69,1210.93,off,ES2008d.D.words.xml
1210.93,1211.22,switch,ES2008d.D.words.xml
1211.22,1211.22,",",ES2008d.D.words.xml
1211.22,1211.39,it's,ES2008d.D.words.xml
1211.39,1211.61,really,ES2008d.D.words.xml
1211.61,1211.89,appealing,ES2008d.D.words.xml
1211.89,1211.89,.,ES2008d.D.words.xml
1215.12,1215.54,Number,ES2008d.D.words.xml
1215.54,1215.54,.,ES2008d.D.words.xml
1222.56,1222.92,And,ES2008d.D.words.xml
1222.92,1223.1,does,ES2008d.D.words.xml
1223.1,1223.18,it,ES2008d.D.words.xml
1223.18,1223.49,meet,ES2008d.D.words.xml
1223.49,1224.0,our,ES2008d.D.words.xml
1224.0,1225.07,like,ES2008d.D.words.xml
1225.07,1225.84,demographic,ES2008d.D.words.xml
1225.84,1226.42,need,ES2008d.D.words.xml
1226.42,1226.75,sort,ES2008d.D.words.xml
1226.75,1226.97,of,ES2008d.D.words.xml
1226.97,1227.78,for,ES2008d.D.words.xml
1227.78,1228.48,international,ES2008d.D.words.xml
1228.48,1229.37,appeal,ES2008d.D.words.xml
1229.37,1229.37,",",ES2008d.D.words.xml
1231.01,1231.18,that,ES2008d.D.words.xml
1231.18,1231.6,whole,ES2008d.D.words.xml
1231.6,1232.11,thing,ES2008d.D.words.xml
1232.11,1232.11,?,ES2008d.D.words.xml
1233.76,1233.9,Just,ES2008d.D.words.xml
1233.9,1233.99,that,ES2008d.D.words.xml
1233.99,1234.05,it,ES2008d.D.words.xml
1234.05,1234.29,would,ES2008d.D.words.xml
1234.29,1234.63,se,ES2008d.D.words.xml
1234.63,1234.9,serve,ES2008d.D.words.xml
1234.9,1235.08,our,ES2008d.D.words.xml
1235.08,1235.74,audience,ES2008d.D.words.xml
1235.74,1235.74,.,ES2008d.D.words.xml
1236.71,1236.77,I,ES2008d.D.words.xml
1236.77,1236.96,don't,ES2008d.D.words.xml
1236.96,1237.05,see,ES2008d.D.words.xml
1237.05,1237.17,why,ES2008d.D.words.xml
1237.17,1237.47,not,ES2008d.D.words.xml
1237.47,1237.47,.,ES2008d.D.words.xml
1244.69,1245.04,Mm-hmm,ES2008d.D.words.xml
1245.04,1245.04,.,ES2008d.D.words.xml
1251.97,1252.19,Alright,ES2008d.D.words.xml
1252.19,1252.19,",",ES2008d.D.words.xml
1252.19,1252.3,did,ES2008d.D.words.xml
1252.3,1252.54,anyone,ES2008d.D.words.xml
1252.54,1252.64,have,ES2008d.D.words.xml
1252.64,1252.84,any,ES2008d.D.words.xml
1252.84,1253.06,other,ES2008d.D.words.xml
1253.06,1253.44,features,ES2008d.D.words.xml
1253.44,1253.58,that,ES2008d.D.words.xml
1253.58,1253.7,they,ES2008d.D.words.xml
1253.7,1254.01,think,ES2008d.D.words.xml
1254.01,1254.21,were,ES2008d.D.words.xml
1254.21,1254.6,important,ES2008d.D.words.xml
1254.6,1254.72,that,ES2008d.D.words.xml
1254.72,1254.81,we,ES2008d.D.words.xml
1254.81,1255.2,didn't,ES2008d.D.words.xml
1255.2,1255.43,talk,ES2008d.D.words.xml
1255.43,1255.74,about,ES2008d.D.words.xml
1255.74,1255.74,?,ES2008d.D.words.xml
1270.7,1270.83,And,ES2008d.D.words.xml
1270.83,1270.92,so,ES2008d.D.words.xml
1270.92,1271.04,we're,ES2008d.D.words.xml
1271.04,1271.23,gonna,ES2008d.D.words.xml
1271.23,1271.35,do,ES2008d.D.words.xml
1271.35,1271.59,that,ES2008d.D.words.xml
1271.59,1271.59,",",ES2008d.D.words.xml
1271.59,1271.74,so,ES2008d.D.words.xml
1271.74,1271.81,it,ES2008d.D.words.xml
1271.81,1271.99,will,ES2008d.D.words.xml
1271.99,1272.26,address,ES2008d.D.words.xml
1272.26,1272.99,it,ES2008d.D.words.xml
1272.99,1272.99,",",ES2008d.D.words.xml
1272.99,1273.34,fine,ES2008d.D.words.xml
1273.34,1273.34,.,ES2008d.D.words.xml
1276.37,1276.76,Okay,ES2008d.D.words.xml
1276.76,1276.76,.,ES2008d.D.words.xml
1278.32,1278.6,That's,ES2008d.D.words.xml
1278.6,1278.88,me,ES2008d.D.words.xml
1278.88,1278.88,.,ES2008d.D.words.xml
1297.4,1297.85,Whoa,ES2008d.D.words.xml
1297.85,1297.85,.,ES2008d.D.words.xml
1325.13,1325.6,Simple,ES2008d.D.words.xml
1325.6,1325.6,.,ES2008d.D.words.xml
1333.54,1333.87,Yeah,ES2008d.D.words.xml
1333.87,1333.87,.,ES2008d.D.words.xml
1342.2,1342.29,Well,ES2008d.D.words.xml
1342.29,1342.42,don't,ES2008d.D.words.xml
1342.42,1342.49,we,ES2008d.D.words.xml
1342.49,1342.65,need,ES2008d.D.words.xml
1342.65,1343.28,plastic,ES2008d.D.words.xml
1343.28,1343.28,",",ES2008d.D.words.xml
1343.28,1343.9,and,ES2008d.D.words.xml
1348.47,1348.94,Provided,ES2008d.D.words.xml
1348.94,1348.94,",",ES2008d.D.words.xml
1348.94,1349.23,okay,ES2008d.D.words.xml
1349.23,1349.23,.,ES2008d.D.words.xml
