"","TE_datasets[j]","Species","Subj_idx","Session","Block","Trial","Stim","Procedure","Duration_Set","Target_Duration","Response"
"3434","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,14,"Audiovisual","TE",6,6,3.8
"3435","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,15,"Audiovisual","TE",8,8,5.6
"3436","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,16,"Audiovisual","TE",48,48,32.4
"3437","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,17,"Audiovisual","TE",48,48,59.3
"3438","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,18,"Audiovisual","TE",64,64,55.3
"3439","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,19,"Audiovisual","TE",1.5,1.5,2.1
"3440","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,20,"Audiovisual","TE",1,1,0.9
"3441","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,21,"Audiovisual","TE",6,6,6.7
"3442","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,22,"Audiovisual","TE",48,48,45.8
"3443","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,23,"Audiovisual","TE",1,1,3.3
"3444","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,24,"Audiovisual","TE",3,3,3.6
"3445","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,25,"Audiovisual","TE",16,16,11.4
"3446","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,26,"Audiovisual","TE",32,32,19.5
"3447","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,27,"Audiovisual","TE",8,8,8.4
"3448","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,28,"Audiovisual","TE",1,1,2.3
"3449","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,29,"Audiovisual","TE",48,48,44.9
"3450","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,30,"Audiovisual","TE",1.5,1.5,2
"3451","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,31,"Audiovisual","TE",3,3,3
"3452","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,32,"Audiovisual","TE",24,24,13.1
"3453","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,33,"Audiovisual","TE",32,32,27.9
"3454","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,34,"Audiovisual","TE",24,24,13.2
"3455","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,35,"Audiovisual","TE",24,24,12.5
"3456","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,36,"Audiovisual","TE",1,1,2.1
"3457","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,37,"Audiovisual","TE",12,12,5.4
"3458","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,38,"Audiovisual","TE",3,3,3.1
"3459","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,39,"Audiovisual","TE",32,32,32.8
"3460","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,40,"Audiovisual","TE",8,8,6
"3461","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,41,"Audiovisual","TE",24,24,22.5
"3462","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,42,"Audiovisual","TE",3,3,4.4
"3463","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,43,"Audiovisual","TE",1,1,2.4
"3464","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,44,"Audiovisual","TE",48,48,31.7
"3465","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,45,"Audiovisual","TE",64,64,46.5
"3466","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,46,"Audiovisual","TE",1.5,1.5,2.5
"3467","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,47,"Audiovisual","TE",16,16,12.2
"3468","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,48,"Audiovisual","TE",4,4,6.5
"3469","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,49,"Audiovisual","TE",1.5,1.5,1.8
"3470","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,50,"Audiovisual","TE",1.5,1.5,2
"3471","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,51,"Audiovisual","TE",32,32,31.9
"3472","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,52,"Audiovisual","TE",24,24,25.8
"3473","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,53,"Audiovisual","TE",32,32,17.6
"3474","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,54,"Audiovisual","TE",8,8,3.4
"3475","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,55,"Audiovisual","TE",48,48,27.4
"3476","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,56,"Audiovisual","TE",6,6,3.5
"3477","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,57,"Audiovisual","TE",16,16,10
"3478","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,58,"Audiovisual","TE",3,3,5.1
"3479","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,59,"Audiovisual","TE",1.5,1.5,3.5
"3480","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,60,"Audiovisual","TE",2,2,3
"3481","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,61,"Audiovisual","TE",4,4,3.8
"3482","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,62,"Audiovisual","TE",6,6,6.2
"3483","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,63,"Audiovisual","TE",2,2,3.2
"3484","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,64,"Audiovisual","TE",24,24,26.3
"3485","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,65,"Audiovisual","TE",2,2,2.2
"3486","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,66,"Audiovisual","TE",4,4,4.2
"3487","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,67,"Audiovisual","TE",24,24,16
"3488","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,68,"Audiovisual","TE",4,4,5.3
"3489","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,69,"Audiovisual","TE",4,4,5.8
"3490","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,70,"Audiovisual","TE",6,6,5.5
"3491","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,71,"Audiovisual","TE",64,64,60
"3492","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,72,"Audiovisual","TE",4,4,8.2
"3493","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,73,"Audiovisual","TE",4,4,5.1
"3494","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,74,"Audiovisual","TE",1,1,1.9
"3495","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,75,"Audiovisual","TE",2,2,3
"3496","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,76,"Audiovisual","TE",4,4,3
"3497","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,77,"Audiovisual","TE",2,2,2.6
"3498","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,78,"Audiovisual","TE",8,8,5.2
"3499","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,79,"Audiovisual","TE",12,12,8.2
"3500","dataset_TE_Suarez-Pinilla_2019.csv","Human",47,45,1,80,"Audiovisual","TE",64,64,65.4
"3501","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,1,"Audiovisual","TE",48,48,26.8
"3502","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,2,"Audiovisual","TE",4,4,3
"3503","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,3,"Audiovisual","TE",24,24,20.8
"3504","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,4,"Audiovisual","TE",1,1,1
"3505","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,5,"Audiovisual","TE",1.5,1.5,1
"3506","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,6,"Audiovisual","TE",32,32,14
"3507","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,7,"Audiovisual","TE",6,6,5
"3508","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,8,"Audiovisual","TE",6,6,6
"3509","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,9,"Audiovisual","TE",4,4,3
"3510","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,10,"Audiovisual","TE",1,1,1.3
"3511","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,11,"Audiovisual","TE",12,12,7.6
"3512","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,12,"Audiovisual","TE",32,32,17.1
"3513","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,13,"Audiovisual","TE",1.5,1.5,1
"3514","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,14,"Audiovisual","TE",16,16,7.9
"3515","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,15,"Audiovisual","TE",24,24,10
"3516","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,16,"Audiovisual","TE",6,6,2.4
"3517","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,17,"Audiovisual","TE",16,16,6.9
"3518","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,18,"Audiovisual","TE",12,12,5
"3519","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,19,"Audiovisual","TE",4,4,1.5
"3520","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,20,"Audiovisual","TE",48,48,17.1
"3521","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,21,"Audiovisual","TE",1.5,1.5,1.1
"3522","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,22,"Audiovisual","TE",12,12,6
"3523","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,23,"Audiovisual","TE",6,6,3.1
"3524","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,24,"Audiovisual","TE",16,16,5.8
"3525","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,25,"Audiovisual","TE",3,3,1
"3526","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,26,"Audiovisual","TE",8,8,3.8
"3527","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,27,"Audiovisual","TE",24,24,8.6
"3528","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,28,"Audiovisual","TE",12,12,5.6
"3529","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,29,"Audiovisual","TE",16,16,6
"3530","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,30,"Audiovisual","TE",4,4,3
"3531","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,31,"Audiovisual","TE",6,6,2.2
"3532","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,32,"Audiovisual","TE",12,12,6.4
"3533","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,33,"Audiovisual","TE",24,24,7.3
"3534","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,34,"Audiovisual","TE",1.5,1.5,1
"3535","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,35,"Audiovisual","TE",1.5,1.5,1.1
"3536","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,36,"Audiovisual","TE",3,3,2
"3537","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,37,"Audiovisual","TE",8,8,5
"3538","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,38,"Audiovisual","TE",1,1,0.8
"3539","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,39,"Audiovisual","TE",6,6,3
"3540","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,40,"Audiovisual","TE",16,16,6.8
"3541","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,41,"Audiovisual","TE",3,3,2
"3542","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,42,"Audiovisual","TE",1.5,1.5,1
"3543","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,43,"Audiovisual","TE",1.5,1.5,1.4
"3544","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,44,"Audiovisual","TE",6,6,5.1
"3545","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,45,"Audiovisual","TE",3,3,2.5
"3546","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,46,"Audiovisual","TE",48,48,30.9
"3547","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,47,"Audiovisual","TE",64,64,37.9
"3548","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,48,"Audiovisual","TE",1.5,1.5,0.6
"3549","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,49,"Audiovisual","TE",12,12,4
"3550","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,50,"Audiovisual","TE",2,2,1.5
"3551","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,51,"Audiovisual","TE",2,2,1
"3552","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,52,"Audiovisual","TE",6,6,3.6
"3553","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,53,"Audiovisual","TE",12,12,3.6
"3554","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,54,"Audiovisual","TE",1,1,0.7
"3555","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,55,"Audiovisual","TE",24,24,14.6
"3556","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,56,"Audiovisual","TE",1,1,1
"3557","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,57,"Audiovisual","TE",48,48,39.8
"3558","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,58,"Audiovisual","TE",48,48,19.5
"3559","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,59,"Audiovisual","TE",8,8,3.5
"3560","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,60,"Audiovisual","TE",16,16,11.6
"3561","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,61,"Audiovisual","TE",16,16,9.4
"3562","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,62,"Audiovisual","TE",8,8,5
"3563","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,63,"Audiovisual","TE",1.5,1.5,2
"3564","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,64,"Audiovisual","TE",48,48,31.8
"3565","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,65,"Audiovisual","TE",1.5,1.5,0.9
"3566","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,66,"Audiovisual","TE",32,32,19.9
"3567","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,67,"Audiovisual","TE",48,48,27
"3568","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,68,"Audiovisual","TE",8,8,9
"3569","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,69,"Audiovisual","TE",8,8,5
"3570","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,70,"Audiovisual","TE",4,4,3.9
"3571","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,71,"Audiovisual","TE",16,16,8.9
"3572","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,72,"Audiovisual","TE",32,32,12.9
"3573","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,73,"Audiovisual","TE",3,3,1
"3574","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,74,"Audiovisual","TE",64,64,29.8
"3575","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,75,"Audiovisual","TE",16,16,14.8
"3576","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,76,"Audiovisual","TE",2,2,1.1
"3577","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,77,"Audiovisual","TE",32,32,16.9
"3578","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,78,"Audiovisual","TE",1.5,1.5,1.2
"3579","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,79,"Audiovisual","TE",1,1,1.3
"3580","dataset_TE_Suarez-Pinilla_2019.csv","Human",48,46,1,80,"Audiovisual","TE",16,16,9
"3581","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,1,"Audiovisual","TE",4,4,3.1
"3582","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,2,"Audiovisual","TE",8,8,7.3
"3583","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,3,"Audiovisual","TE",16,16,14.4
"3584","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,4,"Audiovisual","TE",48,48,62.5
"3585","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,5,"Audiovisual","TE",24,24,21.5
"3586","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,6,"Audiovisual","TE",6,6,2.5
"3587","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,7,"Audiovisual","TE",48,48,41.8
"3588","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,8,"Audiovisual","TE",12,12,9.3
"3589","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,9,"Audiovisual","TE",16,16,15.3
"3590","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,10,"Audiovisual","TE",6,6,5.6
"3591","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,11,"Audiovisual","TE",64,64,62.2
"3592","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,12,"Audiovisual","TE",32,32,21.9
"3593","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,13,"Audiovisual","TE",24,24,12.2
"3594","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,14,"Audiovisual","TE",48,48,43.2
"3595","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,15,"Audiovisual","TE",12,12,7.5
"3596","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,16,"Audiovisual","TE",6,6,5.6
"3597","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,17,"Audiovisual","TE",4,4,4
"3598","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,18,"Audiovisual","TE",6,6,6.9
"3599","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,19,"Audiovisual","TE",3,3,3.9
"3600","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,20,"Audiovisual","TE",3,3,2.5
"3601","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,21,"Audiovisual","TE",3,3,2.9
"3602","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,22,"Audiovisual","TE",1.5,1.5,1.8
"3603","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,23,"Audiovisual","TE",6,6,5
"3604","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,24,"Audiovisual","TE",1.5,1.5,2
"3605","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,25,"Audiovisual","TE",1,1,0.7
"3606","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,26,"Audiovisual","TE",3,3,3
"3607","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,27,"Audiovisual","TE",6,6,5.2
"3608","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,28,"Audiovisual","TE",8,8,6.3
"3609","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,29,"Audiovisual","TE",4,4,3.4
"3610","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,30,"Audiovisual","TE",64,64,38.1
"3611","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,31,"Audiovisual","TE",6,6,7.3
"3612","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,32,"Audiovisual","TE",12,12,12.9
"3613","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,33,"Audiovisual","TE",2,2,2.1
"3614","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,34,"Audiovisual","TE",32,32,25.3
"3615","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,35,"Audiovisual","TE",8,8,8.4
"3616","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,36,"Audiovisual","TE",64,64,54.7
"3617","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,37,"Audiovisual","TE",3,3,3.8
"3618","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,38,"Audiovisual","TE",1,1,1.4
"3619","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,39,"Audiovisual","TE",6,6,8.1
"3620","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,40,"Audiovisual","TE",24,24,19.4
"3621","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,41,"Audiovisual","TE",2,2,1
"3622","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,42,"Audiovisual","TE",24,24,6.9
"3623","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,43,"Audiovisual","TE",1.5,1.5,1
"3624","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,44,"Audiovisual","TE",24,24,12.8
"3625","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,45,"Audiovisual","TE",6,6,4.1
"3626","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,46,"Audiovisual","TE",2,2,2.2
"3627","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,47,"Audiovisual","TE",1.5,1.5,1.3
"3628","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,48,"Audiovisual","TE",1,1,0.8
"3629","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,49,"Audiovisual","TE",12,12,11.1
"3630","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,50,"Audiovisual","TE",12,12,10
"3631","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,51,"Audiovisual","TE",6,6,4.4
"3632","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,52,"Audiovisual","TE",16,16,8.8
"3633","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,53,"Audiovisual","TE",64,64,46.5
"3634","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,54,"Audiovisual","TE",1.5,1.5,1.3
"3635","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,55,"Audiovisual","TE",4,4,2.5
"3636","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,56,"Audiovisual","TE",8,8,6.7
"3637","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,57,"Audiovisual","TE",1.5,1.5,2
"3638","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,58,"Audiovisual","TE",12,12,11.6
"3639","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,59,"Audiovisual","TE",48,48,43.7
"3640","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,60,"Audiovisual","TE",1,1,0.9
"3641","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,61,"Audiovisual","TE",2,2,1.1
"3642","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,62,"Audiovisual","TE",3,3,2.5
"3643","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,63,"Audiovisual","TE",16,16,5.4
"3644","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,64,"Audiovisual","TE",4,4,3.1
"3645","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,65,"Audiovisual","TE",48,48,36.1
"3646","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,66,"Audiovisual","TE",8,8,8.4
"3647","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,67,"Audiovisual","TE",1.5,1.5,1.2
"3648","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,68,"Audiovisual","TE",32,32,30.1
"3649","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,69,"Audiovisual","TE",1,1,1
"3650","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,70,"Audiovisual","TE",6,6,3.2
"3651","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,71,"Audiovisual","TE",4,4,2.9
"3652","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,72,"Audiovisual","TE",2,2,1.4
"3653","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,73,"Audiovisual","TE",3,3,2.9
"3654","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,74,"Audiovisual","TE",24,24,24.2
"3655","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,75,"Audiovisual","TE",1,1,1
"3656","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,76,"Audiovisual","TE",12,12,8.7
"3657","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,77,"Audiovisual","TE",1.5,1.5,2.6
"3658","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,78,"Audiovisual","TE",32,32,10.8
"3659","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,79,"Audiovisual","TE",8,8,7.3
"3660","dataset_TE_Suarez-Pinilla_2019.csv","Human",50,47,1,80,"Audiovisual","TE",32,32,15.9
"3661","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,1,"Audiovisual","TE",16,16,10
"3662","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,2,"Audiovisual","TE",12,12,10
"3663","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,3,"Audiovisual","TE",48,48,45
"3664","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,4,"Audiovisual","TE",12,12,6
"3665","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,5,"Audiovisual","TE",3,3,2
"3666","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,6,"Audiovisual","TE",4,4,2.5
"3667","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,7,"Audiovisual","TE",24,24,12
"3668","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,8,"Audiovisual","TE",8,8,6
"3669","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,9,"Audiovisual","TE",48,48,35
"3670","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,10,"Audiovisual","TE",4,4,2
"3671","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,11,"Audiovisual","TE",24,24,15
"3672","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,12,"Audiovisual","TE",24,24,18
"3673","dataset_TE_Suarez-Pinilla_2019.csv","Human",51,48,1,13,"Audiovisual","TE",8,8,6
